ENSG00000142657.20	10398591	10946
ENSG00000130940.14	10796650	160658
ENSG00000237330.2	1074307	6625
ENSG00000237330.2	1074307	6625
ENSG00000237330.2	1074307	5791
ENSG00000237330.2	1074307	5791
ENSG00000237330.2	1074307	5186
ENSG00000237330.2	1074307	5186
ENSG00000237330.2	1074307	5186
ENSG00000130940.14	10796650	18404
ENSG00000130940.14	10796650	18404
ENSG00000130940.14	10796650	18404
ENSG00000143126.7	109250018	10097
ENSG00000143126.7	109250018	10097
ENSG00000143126.7	109250018	10097
ENSG00000143126.7	109250018	10097
ENSG00000198758.10	109764027	12885
ENSG00000198758.10	109764027	19268
ENSG00000198758.10	109764027	28211
ENSG00000198758.10	109764027	29829
ENSG00000198758.10	109764027	32886
ENSG00000198758.10	109764027	32886
ENSG00000198758.10	109764027	59822
ENSG00000184371.13	109910241	33019
ENSG00000184371.13	109910241	14395
ENSG00000184371.13	109910241	20930
ENSG00000184371.13	109910241	24148
ENSG00000168710.17	109984685	24771
ENSG00000156150.6	110070700	13638
ENSG00000156150.6	110070700	13638
ENSG00000116396.13	110211342	1460
ENSG00000116396.13	110211342	1460
ENSG00000143125.5	110451199	13172
ENSG00000143125.5	110451199	25803
ENSG00000143125.5	110451199	25803
ENSG00000143125.5	110451199	27109
ENSG00000143105.6	110518838	11061
ENSG00000143105.6	110518838	11061
ENSG00000143105.6	110518838	11061
ENSG00000134255.13	111139626	29369
ENSG00000171385.9	111989155	1728
ENSG00000171385.9	111989155	1728
ENSG00000171385.9	111989155	1728
ENSG00000143079.14	112396180	2000
ENSG00000131591.17	1116361	8436
ENSG00000131591.17	1116361	8736
ENSG00000131591.17	1116361	8736
ENSG00000155380.11	112957013	41796
ENSG00000155380.11	112957013	41796
ENSG00000198799.11	113073208	143531
ENSG00000131591.17	1116361	20045
ENSG00000197323.10	114511160	165010
ENSG00000131591.17	1116361	27735
ENSG00000131591.17	1116361	27735
ENSG00000131591.17	1116361	27735
ENSG00000131591.17	1116361	27735
ENSG00000131591.17	1116361	27735
ENSG00000162571.13	1173883	23940
ENSG00000162571.13	1173883	23940
ENSG00000162571.13	1173883	15999
ENSG00000162571.13	1173883	15999
ENSG00000163399.15	116372667	130006
ENSG00000163399.15	116372667	130006
ENSG00000163399.15	116372667	129024
ENSG00000163399.15	116372667	129024
ENSG00000163399.15	116372667	60681
ENSG00000163399.15	116372667	45585
ENSG00000163399.15	116372667	45585
ENSG00000134247.9	116910056	56354
ENSG00000134247.9	116910056	30635
ENSG00000134258.16	117210960	20885
ENSG00000183508.4	117605933	43306
ENSG00000183508.4	117605933	43306
ENSG00000183508.4	117605933	35061
ENSG00000183508.4	117605933	35061
ENSG00000183508.4	117605933	15594
ENSG00000183508.4	117605933	14661
ENSG00000183508.4	117605933	26364
ENSG00000183508.4	117605933	26364
ENSG00000183508.4	117605933	68585
ENSG00000183508.4	117605933	69100
ENSG00000265808.3	120176515	3501
ENSG00000265808.3	120176515	3501
ENSG00000028137.16	12167002	18597
ENSG00000028137.16	12167002	5294
ENSG00000028137.16	12167002	5294
ENSG00000162496.8	12617731	90191
ENSG00000162496.8	12617731	90191
ENSG00000162496.8	12617731	89394
ENSG00000162496.8	12617731	77774
ENSG00000162496.8	12617731	77774
ENSG00000162496.8	12617731	77774
ENSG00000162496.8	12617731	68083
ENSG00000162496.8	12617731	68083
ENSG00000162496.8	12617731	1239
ENSG00000162496.8	12617731	2160
ENSG00000162493.16	13583464	36421
ENSG00000179403.11	1434860	1653
ENSG00000179403.11	1434860	1653
ENSG00000121851.12	145964701	14603
ENSG00000265972.5	145996600	10676
ENSG00000265972.5	145996600	566
ENSG00000168509.18	146021918	13574
ENSG00000131791.7	147172550	87875
ENSG00000131791.7	147172550	87875
ENSG00000116128.9	147541411	2294
ENSG00000263956.5	148152322	110869
ENSG00000263956.5	148152322	110869
ENSG00000263956.5	148152322	110869
ENSG00000118298.10	150257158	1731
ENSG00000143369.14	150508061	7108
ENSG00000143382.13	150549368	20326
ENSG00000143382.13	150549368	17125
ENSG00000143382.13	150549368	17125
ENSG00000143382.13	150549368	11617
ENSG00000143382.13	150549368	11617
ENSG00000143382.13	150549368	12599
ENSG00000143384.12	150579738	11575
ENSG00000143418.19	150975004	2344
ENSG00000143412.9	150982016	787
ENSG00000143434.15	151146664	15383
ENSG00000171729.13	15152531	12781
ENSG00000171729.13	15152531	10668
ENSG00000143365.16	151831872	728
ENSG00000225556.1	151840557	4043
ENSG00000225556.1	151840557	3677
ENSG00000159445.12	151909808	34596
ENSG00000159445.12	151909808	35984
ENSG00000197747.8	151994390	21391
ENSG00000197956.9	153536244	29571
ENSG00000197956.9	153536244	29571
ENSG00000197956.9	153536244	20662
ENSG00000197956.9	153536244	20662
ENSG00000197956.9	153536244	3052
ENSG00000196754.10	153567890	599
ENSG00000189334.8	153616986	641
ENSG00000160679.12	153633981	568
ENSG00000143553.10	153658653	9466
ENSG00000169418.9	153678636	879
ENSG00000169418.9	153678636	18624
ENSG00000169418.9	153678636	19309
ENSG00000169418.9	153678636	19309
ENSG00000169418.9	153678636	19309
ENSG00000143554.13	153774353	8985
ENSG00000143554.13	153774353	8985
ENSG00000205090.8	1540453	433
ENSG00000143515.16	154325552	26780
ENSG00000143515.16	154325552	26780
ENSG00000143515.16	154325552	26780
ENSG00000143515.16	154325552	26780
ENSG00000143515.16	154325552	26780
ENSG00000169242.11	155127459	1582
ENSG00000163463.11	155173475	6936
ENSG00000163463.11	155173475	6936
ENSG00000163463.11	155173475	5604
ENSG00000185499.16	155192916	1500
ENSG00000185499.16	155192916	1500
ENSG00000177628.15	155244699	17736
ENSG00000177628.15	155244699	17332
ENSG00000173080.5	155941709	1179
ENSG00000173080.5	155941709	1179
ENSG00000197312.11	15617499	14379
ENSG00000197312.11	15617499	14379
ENSG00000125462.16	156430701	25770
ENSG00000125462.16	156430701	25770
ENSG00000125462.16	156430701	25770
ENSG00000125462.16	156430701	25770
ENSG00000116604.17	156500828	2564
ENSG00000116604.17	156500828	4122
ENSG00000132702.12	156619293	2820
ENSG00000132688.10	156677397	17406
ENSG00000132688.10	156677397	16054
ENSG00000143320.8	156705816	219
ENSG00000143320.8	156705816	219
ENSG00000187800.13	156893697	1350
ENSG00000117036.11	157138474	16424
ENSG00000117036.11	157138474	16424
ENSG00000117036.11	157138474	101978
ENSG00000117036.11	157138474	101978
ENSG00000162461.7	15736404	615
ENSG00000233954.6	15809348	10289
ENSG00000183853.17	157993272	1210
ENSG00000183853.17	157993272	1210
ENSG00000233954.6	15809348	9873
ENSG00000233954.6	15809348	9440
ENSG00000158473.6	158179946	30293
ENSG00000213085.9	159900163	10226
ENSG00000158710.14	159925732	9493
ENSG00000162729.13	160098943	2155
ENSG00000186510.11	16018874	6156
ENSG00000186510.11	16018874	6156
ENSG00000162739.13	160523262	15625
ENSG00000162739.13	160523262	15625
ENSG00000162739.13	160523262	16962
ENSG00000188931.3	161367874	14688
ENSG00000188931.3	161367874	14688
ENSG00000142627.12	16156087	17093
ENSG00000142627.12	16156087	17093
ENSG00000142627.12	16156087	19866
ENSG00000142627.12	16156087	25528
ENSG00000142627.12	16156087	25528
ENSG00000142632.16	16212609	3625
ENSG00000142632.16	16212609	4313
ENSG00000142632.16	16212609	4313
ENSG00000162733.16	162631372	17612
ENSG00000185860.13	162868815	5202
ENSG00000162761.14	165356715	19320
ENSG00000162761.14	165356715	19320
ENSG00000162761.14	165356715	19320
ENSG00000143198.12	165630860	32902
ENSG00000143198.12	165630860	32902
ENSG00000237847.2	16673002	28698
ENSG00000237847.2	16673002	28698
ENSG00000237847.2	16673002	28698
ENSG00000198771.10	167630092	2490
ENSG00000198771.10	167630092	2490
ENSG00000198771.10	167630092	2490
ENSG00000143199.17	167914215	1394
ENSG00000143184.4	168576472	55214
ENSG00000143196.4	168729264	39472
ENSG00000143196.4	168729264	39472
ENSG00000143196.4	168729264	36086
ENSG00000143196.4	168729264	36086
ENSG00000143196.4	168729264	105075
ENSG00000143196.4	168729264	177825
ENSG00000143153.12	169105696	185267
ENSG00000143153.12	169105696	132875
ENSG00000143153.12	169105696	2249
ENSG00000094963.13	171185207	43740
ENSG00000094963.13	171185207	43740
ENSG00000094963.13	171185207	43058
ENSG00000094963.13	171185207	43058
ENSG00000117560.7	172659017	87148
ENSG00000117560.7	172659017	87148
ENSG00000117560.7	172659017	167084
ENSG00000117560.7	172659017	167084
ENSG00000120337.8	173050963	117082
ENSG00000120337.8	173050963	117082
ENSG00000117592.8	173477265	47748
ENSG00000117592.8	173477265	47321
ENSG00000117592.8	173477265	25267
ENSG00000117601.13	173917378	8302
ENSG00000074964.16	17539834	22914
ENSG00000235750.9	175192999	7948
ENSG00000074964.16	17539834	8069
ENSG00000120341.18	177984303	166237
ENSG00000120341.18	177984303	166237
ENSG00000120341.18	177984303	112231
ENSG00000120341.18	177984303	112231
ENSG00000120341.18	177984303	112231
ENSG00000120341.18	177984303	53217
ENSG00000120341.18	177984303	53217
ENSG00000008130.15	1780457	2054
ENSG00000008130.15	1780457	2546
ENSG00000116199.11	179025803	8816
ENSG00000162782.15	179591612	5420
ENSG00000162782.15	179591612	5420
ENSG00000162783.10	181088711	23721
ENSG00000162783.10	181088711	47750
ENSG00000162783.10	181088711	47750
ENSG00000162783.10	181088711	53800
ENSG00000162783.10	181088711	63207
ENSG00000162783.10	181088711	64192
ENSG00000179930.5	182061712	32515
ENSG00000179930.5	182061712	32515
ENSG00000179930.5	182061712	52106
ENSG00000179930.5	182061712	58889
ENSG00000179930.5	182061712	60045
ENSG00000179930.5	182061712	81567
ENSG00000179930.5	182061712	82303
ENSG00000179930.5	182061712	82303
ENSG00000179930.5	182061712	82303
ENSG00000179930.5	182061712	84677
ENSG00000179930.5	182061712	135921
ENSG00000179930.5	182061712	145257
ENSG00000135821.16	182392206	132976
ENSG00000135821.16	182392206	132976
ENSG00000135821.16	182392206	102236
ENSG00000135821.16	182392206	102236
ENSG00000135821.16	182392206	76934
ENSG00000135821.16	182392206	43310
ENSG00000143333.6	182604408	10370
ENSG00000143333.6	182604408	10370
ENSG00000143333.6	182604408	11744
ENSG00000058085.14	183186237	5608
ENSG00000058085.14	183186237	5608
ENSG00000116406.18	184754913	122126
ENSG00000143341.11	185734550	199744
ENSG00000143341.11	185734550	140379
ENSG00000143341.11	185734550	140379
ENSG00000143341.11	185734550	140379
ENSG00000169991.10	18956686	53707
ENSG00000169991.10	18956686	53707
ENSG00000169991.10	18956686	54238
ENSG00000169991.10	18956686	54238
ENSG00000169991.10	18956686	110275
ENSG00000169991.10	18956686	110275
ENSG00000169991.10	18956686	116669
ENSG00000169991.10	18956686	117186
ENSG00000169885.9	1914826	6496
ENSG00000169885.9	1914826	6496
ENSG00000090104.11	192575726	44624
ENSG00000090104.11	192575726	35929
ENSG00000127463.13	19251552	8584
ENSG00000127463.13	19251552	8584
ENSG00000162482.4	19289250	15991
ENSG00000162482.4	19289250	15991
ENSG00000162482.4	19289250	15991
ENSG00000162630.5	193186654	73031
ENSG00000162630.5	193186654	168485
ENSG00000162630.5	193186654	231853
ENSG00000077549.17	19485539	19357
ENSG00000116852.14	201023700	4630
ENSG00000116852.14	201023700	4630
ENSG00000116852.14	201023700	4630
ENSG00000174307.6	201469237	18558
ENSG00000174307.6	201469237	18558
ENSG00000174307.6	201469237	8245
ENSG00000174307.6	201469237	7497
ENSG00000174307.6	201469237	11178
ENSG00000174307.6	201469237	11178
ENSG00000174307.6	201469237	12500
ENSG00000174307.6	201469237	12500
ENSG00000174307.6	201469237	12500
ENSG00000159176.13	201509456	2488
ENSG00000159176.13	201509456	2488
ENSG00000159176.13	201509456	3506
ENSG00000159176.13	201509456	29157
ENSG00000159176.13	201509456	30640
ENSG00000134369.15	201622884	25277
ENSG00000163435.15	202007944	15100
ENSG00000163435.15	202007944	26556
ENSG00000163435.15	202007944	38242
ENSG00000163435.15	202007944	38855
ENSG00000163435.15	202007944	39220
ENSG00000170075.8	202122857	46828
ENSG00000170075.8	202122857	37675
ENSG00000170075.8	202122857	36958
ENSG00000170075.8	202122857	16565
ENSG00000170075.8	202122857	15873
ENSG00000170075.8	202122857	15873
ENSG00000170075.8	202122857	9969
ENSG00000170075.8	202122857	9969
ENSG00000133063.15	203273641	4772
ENSG00000133063.15	203273641	4772
ENSG00000133063.15	203273641	13516
ENSG00000133063.15	203273641	13516
ENSG00000159388.5	203305490	15192
ENSG00000159388.5	203305490	14258
ENSG00000159388.5	203305490	14258
ENSG00000159388.5	203305490	11029
ENSG00000159388.5	203305490	15525
ENSG00000159388.5	203305490	17316
ENSG00000159388.5	203305490	21562
ENSG00000159388.5	203305490	21562
ENSG00000159388.5	203305490	21562
ENSG00000122176.10	203351489	57031
ENSG00000122176.10	203351489	57031
ENSG00000188770.9	203494142	42587
ENSG00000188770.9	203494142	42587
ENSG00000188770.9	203494142	43796
ENSG00000188770.9	203494142	64194
ENSG00000182004.12	203861602	1214
ENSG00000143845.14	204152003	22870
ENSG00000143850.12	204377665	5552
ENSG00000158615.8	204411791	5348
ENSG00000158615.8	204411791	5348
ENSG00000158615.8	204411791	5348
ENSG00000162545.5	20486220	285
ENSG00000163545.8	205321791	37127
ENSG00000163545.8	205321791	27749
ENSG00000163545.8	205321791	27749
ENSG00000163545.8	205321791	20598
ENSG00000162873.14	205357090	8887
ENSG00000186007.9	205457091	20378
ENSG00000186007.9	205457091	20378
ENSG00000117266.15	205504594	11350
ENSG00000174514.12	205568884	25638
ENSG00000174514.12	205568884	25638
ENSG00000174514.12	205568884	25638
ENSG00000174514.12	205568884	25638
ENSG00000276600.4	206003461	1871
ENSG00000266094.6	206507529	6385
ENSG00000266094.6	206507529	6385
ENSG00000162896.5	206946466	5773
ENSG00000162896.5	206946466	6656
ENSG00000162896.5	206946466	7267
ENSG00000182795.12	207032756	27668
ENSG00000196352.14	207321507	11788
ENSG00000196352.14	207321507	11788
ENSG00000196352.14	207321507	4850
ENSG00000189410.11	20732837	300
ENSG00000117335.18	207752056	53799
ENSG00000117335.18	207752056	55317
ENSG00000117335.18	207752056	55317
ENSG00000117335.18	207752056	55317
ENSG00000117335.18	207752056	59917
ENSG00000117335.18	207752056	59917
ENSG00000117335.18	207752056	64708
ENSG00000117335.18	207752056	71765
ENSG00000117335.18	207752056	73662
ENSG00000117335.18	207752056	73662
ENSG00000117335.18	207752056	74505
ENSG00000117335.18	207752056	76569
ENSG00000117335.18	207752056	78801
ENSG00000174059.16	207911402	73086
ENSG00000174059.16	207911402	63187
ENSG00000174059.16	207911402	44515
ENSG00000174059.16	207911402	43171
ENSG00000174059.16	207911402	42674
ENSG00000174059.16	207911402	42674
ENSG00000174059.16	207911402	11193
ENSG00000174059.16	207911402	52099
ENSG00000174059.16	207911402	52099
ENSG00000076356.6	208244320	953
ENSG00000196878.12	209652466	534
ENSG00000196878.12	209652466	1513
ENSG00000082497.11	210232798	18473
ENSG00000082497.11	210232798	18473
ENSG00000082497.11	210232798	19794
ENSG00000054392.12	210328251	35903
ENSG00000054392.12	210328251	35903
ENSG00000054392.12	210328251	17105
ENSG00000198570.5	211492917	21130
ENSG00000198570.5	211492917	22287
ENSG00000117650.12	211675630	32090
ENSG00000123684.12	211830772	98278
ENSG00000066027.11	212285536	46888
ENSG00000066027.11	212285536	46888
ENSG00000066027.11	212285536	42940
ENSG00000066027.11	212285536	24056
ENSG00000117691.9	212432886	52933
ENSG00000117691.9	212432886	52933
ENSG00000117691.9	212432886	52933
ENSG00000162772.16	212565333	7037
ENSG00000162772.16	212565333	7037
ENSG00000123685.8	212699985	422
ENSG00000076864.19	21669363	4091
ENSG00000092969.11	218346234	1328
ENSG00000092969.11	218346234	1328
ENSG00000092969.11	218346234	1328
ENSG00000092969.11	218346234	113781
ENSG00000142798.17	21937297	5753
ENSG00000142798.17	21937297	19392
ENSG00000142798.17	21937297	19392
ENSG00000070831.15	22052626	12960
ENSG00000117791.15	220748224	15804
ENSG00000117791.15	220748224	15804
ENSG00000162552.14	22143969	19207
ENSG00000162552.14	22143969	19207
ENSG00000162552.14	22143969	19207
ENSG00000162552.14	22143969	113363
ENSG00000162552.14	22143969	114007
ENSG00000154309.8	222872270	57730
ENSG00000154309.8	222872270	57730
ENSG00000187554.11	223143282	37614
ENSG00000162909.17	223701592	621
ENSG00000162909.17	223701592	621
ENSG00000143514.16	223845972	69929
ENSG00000184677.16	22451850	37627
ENSG00000143753.12	224175755	29704
ENSG00000143815.14	225428925	15788
ENSG00000154380.17	225653142	41018
ENSG00000143742.12	225777812	42390
ENSG00000143742.12	225777812	31138
ENSG00000143742.12	225777812	22918
ENSG00000143742.12	225777812	22538
ENSG00000143742.12	225777812	5459
ENSG00000163041.9	226061850	27291
ENSG00000163041.9	226061850	21138
ENSG00000163041.9	226061850	21138
ENSG00000163041.9	226061850	21138
ENSG00000163041.9	226061850	21138
ENSG00000163041.9	226061850	47731
ENSG00000163041.9	226061850	47731
ENSG00000163041.9	226061850	47731
ENSG00000163041.9	226061850	47731
ENSG00000163041.9	226061850	47731
ENSG00000182827.8	226186730	59025
ENSG00000182827.8	226186730	53706
ENSG00000182827.8	226186730	53706
ENSG00000182827.8	226186730	51886
ENSG00000182827.8	226186730	51886
ENSG00000183814.15	226309869	40166
ENSG00000183814.15	226309869	40166
ENSG00000143801.16	226870183	42840
ENSG00000143801.16	226870183	42840
ENSG00000143801.16	226870183	42840
ENSG00000143776.18	227318474	38773
ENSG00000143776.18	227318474	38773
