ENSG00000142657.20	10398591	10946
ENSG00000143776.18	227318474	38773
ENSG00000143776.18	227318474	38773
ENSG00000143776.18	227318474	110456
ENSG00000143776.18	227318474	113451
ENSG00000185888.5	227815692	28154
ENSG00000185888.5	227815692	27798
ENSG00000185888.5	227815692	27798
ENSG00000185888.5	227815692	27798
ENSG00000116574.5	228735076	95058
ENSG00000116574.5	228735076	96078
ENSG00000116574.5	228735076	102764
ENSG00000116574.5	228735076	102764
ENSG00000116574.5	228735076	102764
ENSG00000116574.5	228735076	125787
ENSG00000116574.5	228735076	125787
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	229427
ENSG00000116574.5	228735076	255512
ENSG00000177800.2	229249635	191371
ENSG00000177800.2	229249635	191371
ENSG00000177800.2	229249635	179442
ENSG00000177800.2	229249635	141157
ENSG00000177800.2	229249635	84879
ENSG00000177800.2	229249635	84879
ENSG00000177800.2	229249635	41633
ENSG00000177800.2	229249635	28384
ENSG00000177800.2	229249635	28384
ENSG00000177800.2	229249635	20423
ENSG00000177800.2	229249635	20423
ENSG00000177800.2	229249635	20423
ENSG00000143632.14	229434098	23213
ENSG00000143632.14	229434098	22943
ENSG00000135776.4	229558695	23371
ENSG00000135776.4	229558695	23371
ENSG00000135775.13	230642488	70275
ENSG00000135775.13	230642488	69660
ENSG00000119280.16	230869589	44532
ENSG00000119280.16	230869589	44532
ENSG00000116151.13	2391707	80304
ENSG00000116991.10	232561558	68159
ENSG00000116991.10	232561558	68159
ENSG00000116991.10	232561558	68159
ENSG00000116991.10	232561558	68159
ENSG00000116991.10	232561558	116699
ENSG00000116991.10	232561558	116699
ENSG00000212916.4	232804891	100263
ENSG00000212916.4	232804891	37628
ENSG00000212916.4	232804891	37628
ENSG00000135750.14	233614003	93167
ENSG00000135750.14	233614003	93167
ENSG00000135750.14	233614003	93167
ENSG00000059588.9	234479103	20005
ENSG00000059588.9	234479103	20598
ENSG00000059588.9	234479103	44476
ENSG00000059588.9	234479103	51932
ENSG00000059588.9	234479103	52625
ENSG00000059588.9	234479103	52625
ENSG00000059588.9	234479103	56709
ENSG00000059588.9	234479103	65071
ENSG00000059588.9	234479103	65071
ENSG00000168264.10	234609525	64872
ENSG00000168264.10	234609525	64872
ENSG00000168264.10	234609525	64872
ENSG00000168264.10	234609525	9821
ENSG00000168264.10	234609525	9821
ENSG00000168264.10	234609525	8952
ENSG00000168264.10	234609525	6710
ENSG00000168264.10	234609525	1132
ENSG00000168264.10	234609525	1132
ENSG00000168264.10	234609525	1132
ENSG00000168264.10	234609525	3083
ENSG00000168264.10	234609525	14304
ENSG00000168264.10	234609525	14743
ENSG00000168264.10	234609525	47811
ENSG00000168264.10	234609525	48671
ENSG00000279261.1	234760056	59839
ENSG00000279261.1	234760056	52378
ENSG00000279261.1	234760056	36413
ENSG00000279261.1	234760056	36413
ENSG00000279261.1	234760056	36413
ENSG00000279261.1	234760056	36413
ENSG00000279261.1	234760056	8852
ENSG00000279261.1	234760056	12410
ENSG00000279261.1	234760056	102999
ENSG00000279261.1	234760056	115597
ENSG00000279261.1	234760056	116232
ENSG00000279261.1	234760056	139060
ENSG00000279261.1	234760056	157967
ENSG00000279261.1	234760056	157967
ENSG00000279261.1	234760056	159165
ENSG00000279261.1	234760056	165690
ENSG00000173726.10	235128936	173720
ENSG00000173726.10	235128936	171517
ENSG00000173726.10	235128936	168291
ENSG00000173726.10	235128936	167061
ENSG00000173726.10	235128936	165641
ENSG00000173726.10	235128936	159208
ENSG00000173726.10	235128936	159208
ENSG00000173726.10	235128936	158571
ENSG00000173726.10	235128936	158571
ENSG00000173726.10	235128936	150405
ENSG00000173726.10	235128936	150405
ENSG00000173726.10	235128936	148329
ENSG00000173726.10	235128936	148329
ENSG00000173726.10	235128936	141611
ENSG00000173726.10	235128936	131823
ENSG00000173726.10	235128936	81210
ENSG00000173726.10	235128936	81210
ENSG00000173726.10	235128936	81210
ENSG00000173726.10	235128936	66480
ENSG00000173726.10	235128936	61409
ENSG00000173726.10	235128936	60688
ENSG00000173726.10	235128936	58853
ENSG00000173726.10	235128936	55533
ENSG00000173726.10	235128936	55533
ENSG00000173726.10	235128936	55533
ENSG00000173726.10	235128936	53697
ENSG00000173726.10	235128936	49422
ENSG00000173726.10	235128936	45783
ENSG00000173726.10	235128936	45223
ENSG00000117318.8	23559794	5410
ENSG00000117318.8	23559794	5410
ENSG00000117318.8	23559794	2345
ENSG00000117318.8	23559794	2345
ENSG00000197880.8	23581494	4126
ENSG00000143669.13	235883640	9111
ENSG00000143669.13	235883640	19233
ENSG00000143669.13	235883640	19233
ENSG00000143669.13	235883640	36347
ENSG00000143669.13	235883640	36347
ENSG00000143669.13	235883640	48510
ENSG00000244020.2	237004418	8346
ENSG00000244020.2	237004418	8346
ENSG00000142676.12	23691778	13127
ENSG00000142676.12	23691778	13127
ENSG00000011007.12	23743154	15934
ENSG00000011007.12	23743154	15934
ENSG00000011009.10	23790969	779
ENSG00000188822.7	23913362	6570
ENSG00000188529.14	23980927	37652
ENSG00000188529.14	23980927	37652
ENSG00000188529.14	23980927	40639
ENSG00000182901.15	241357230	66507
ENSG00000182901.15	241357230	66507
ENSG00000182901.15	241357230	66507
ENSG00000182901.15	241357230	66507
ENSG00000117020.16	243851079	66177
ENSG00000117020.16	243851079	66177
ENSG00000173728.10	244352634	27535
ENSG00000203666.12	244969704	5345
ENSG00000169504.14	24745356	40100
ENSG00000188295.14	247104372	7256
ENSG00000188295.14	247104372	7256
ENSG00000188295.14	247104372	7256
ENSG00000169504.14	24745356	20825
ENSG00000169504.14	24745356	20825
ENSG00000169504.14	24745356	102596
ENSG00000169504.14	24745356	102596
ENSG00000171163.15	248859144	3771
ENSG00000171163.15	248859144	3771
ENSG00000117614.9	25232502	639
ENSG00000117614.9	25232502	7126
ENSG00000117614.9	25232502	7126
ENSG00000157873.17	2555638	9686
ENSG00000157873.17	2555638	9013
ENSG00000157873.17	2555638	9013
ENSG00000157873.17	2555638	7508
ENSG00000157873.17	2555638	6923
ENSG00000157978.11	25543579	30020
ENSG00000117643.14	25617467	1435
ENSG00000117643.14	25617467	1435
ENSG00000157870.14	2586490	10804
ENSG00000157870.14	2586490	9757
ENSG00000157870.14	2586490	8270
ENSG00000182749.5	25871253	3897
ENSG00000182749.5	25871253	3897
ENSG00000182749.5	25871253	3897
ENSG00000117632.20	25906991	15639
ENSG00000117632.20	25906991	15639
ENSG00000117632.20	25906991	15639
ENSG00000198830.10	26472449	27601
ENSG00000198830.10	26472449	27601
ENSG00000198830.10	26472449	27601
ENSG00000198830.10	26472449	27601
ENSG00000198830.10	26472449	27601
ENSG00000117713.17	26696032	18547
ENSG00000117713.17	26696032	3148
ENSG00000060642.10	26787471	3463
ENSG00000060642.10	26787471	12022
ENSG00000060642.10	26787471	12022
ENSG00000175793.11	26863137	1613
ENSG00000175793.11	26863137	1613
ENSG00000158246.7	27012836	14263
ENSG00000158246.7	27012836	18433
ENSG00000158246.7	27012836	18433
ENSG00000181773.6	27392643	9769
ENSG00000158195.10	27490158	14348
ENSG00000158195.10	27490158	14348
ENSG00000158195.10	27490158	29392
ENSG00000158195.10	27490158	32190
ENSG00000158195.10	27490158	37884
ENSG00000158195.10	27490158	37884
ENSG00000158195.10	27490158	37884
ENSG00000158195.10	27490158	37884
ENSG00000126709.14	27672218	12689
ENSG00000126709.14	27672218	12689
ENSG00000126709.14	27672218	12689
ENSG00000126709.14	27672218	9299
ENSG00000126709.14	27672218	9299
ENSG00000120656.11	28643085	4893
ENSG00000120656.11	28643085	4893
ENSG00000120656.11	28643085	4893
ENSG00000116329.10	28812141	36993
ENSG00000116329.10	28812141	36993
ENSG00000253304.1	29123935	331
ENSG00000253304.1	29123935	331
ENSG00000253304.1	29123935	331
ENSG00000162511.7	30757820	40786
ENSG00000162511.7	30757820	40786
ENSG00000162511.7	30757820	58815
ENSG00000162511.7	30757820	65947
ENSG00000162511.7	30757820	65947
ENSG00000162511.7	30757820	65947
ENSG00000162512.15	30908761	61294
ENSG00000084628.9	31239554	84932
ENSG00000084628.9	31239554	84932
ENSG00000084628.9	31239554	84932
ENSG00000084628.9	31239554	84932
ENSG00000142910.15	31576484	2581
ENSG00000142910.15	31576484	904
ENSG00000142910.15	31576484	11345
ENSG00000142910.15	31576484	11345
ENSG00000142910.15	31576484	12089
ENSG00000142910.15	31576484	12089
ENSG00000084636.17	31704319	9996
ENSG00000084636.17	31704319	9996
ENSG00000084636.17	31704319	9996
ENSG00000084636.17	31704319	9996
ENSG00000121753.12	31764893	23257
ENSG00000121753.12	31764893	23257
ENSG00000121753.12	31764893	23257
ENSG00000121753.12	31764893	23257
ENSG00000134668.12	31816051	64233
ENSG00000184007.17	31944856	63912
ENSG00000184007.17	31944856	63912
ENSG00000184007.17	31944856	63912
ENSG00000184007.17	31944856	9861
ENSG00000184007.17	31944856	9861
ENSG00000184007.17	31944856	11110
ENSG00000183615.5	32247232	7156
ENSG00000183615.5	32247232	7156
ENSG00000183615.5	32247232	6087
ENSG00000160058.18	32394731	6127
ENSG00000162520.14	32703596	12854
ENSG00000162520.14	32703596	12854
ENSG00000116514.16	32964685	31157
ENSG00000116514.16	32964685	30614
ENSG00000116514.16	32964685	8155
ENSG00000116514.16	32964685	8155
ENSG00000116514.16	32964685	16443
ENSG00000116514.16	32964685	24501
ENSG00000116514.16	32964685	24501
ENSG00000116514.16	32964685	27728
ENSG00000116514.16	32964685	27728
ENSG00000116514.16	32964685	33332
ENSG00000116514.16	32964685	42536
ENSG00000160094.14	33256544	1051
ENSG00000121903.14	33472644	16828
ENSG00000142698.14	34166882	239567
ENSG00000130762.14	3454425	27897
ENSG00000130762.14	3454425	27897
ENSG00000054116.11	36156053	31762
ENSG00000054116.11	36156053	31762
ENSG00000054118.13	36224415	24316
ENSG00000054118.13	36224415	24316
ENSG00000054118.13	36224415	21020
ENSG00000054118.13	36224415	21020
ENSG00000054118.13	36224415	17032
ENSG00000196182.10	36385896	575
ENSG00000119535.17	36483278	3336
ENSG00000119535.17	36483278	3336
ENSG00000163874.8	37474551	8919
ENSG00000162592.8	3752397	5578
ENSG00000162592.8	3752397	5578
ENSG00000162592.8	3752397	5578
ENSG00000163874.8	37474551	2781
ENSG00000163874.8	37474551	12623
ENSG00000163874.8	37474551	12623
ENSG00000183431.11	37990921	4843
ENSG00000183431.11	37990921	4843
ENSG00000116954.7	38859823	131525
ENSG00000116985.10	39788861	29662
ENSG00000168389.17	39955111	25427
ENSG00000168389.17	39955111	32820
ENSG00000084070.11	40344849	6032
ENSG00000179862.6	40862366	5897
ENSG00000179862.6	40862366	36796
ENSG00000179862.6	40862366	36796
ENSG00000179862.6	40862366	57025
ENSG00000179862.6	40862366	57025
ENSG00000171793.13	40979334	39540
ENSG00000171793.13	40979334	34934
ENSG00000171793.13	40979334	34421
ENSG00000171793.13	40979334	34421
ENSG00000204060.5	41361921	1010
ENSG00000204060.5	41361921	1010
ENSG00000204060.5	41361921	57001
ENSG00000127129.9	41484673	52232
ENSG00000127129.9	41484673	52232
ENSG00000127129.9	41484673	52232
ENSG00000127129.9	41484673	11537
ENSG00000127129.9	41484673	15780
ENSG00000127129.9	41484673	16987
ENSG00000117394.19	42959173	35107
ENSG00000117394.19	42959173	35107
ENSG00000117394.19	42959173	35107
ENSG00000196517.11	44031467	4483
ENSG00000142945.12	44739817	9289
ENSG00000142945.12	44739817	9289
ENSG00000142945.12	44739817	9289
ENSG00000188396.3	44806675	340
ENSG00000188396.3	44806675	340
ENSG00000188396.3	44806675	340
ENSG00000278139.1	46176488	11029
ENSG00000159658.10	46719064	689
ENSG00000162366.7	47191044	11902
ENSG00000162366.7	47191044	9053
ENSG00000186564.5	47436016	41542
ENSG00000186564.5	47436016	41542
ENSG00000186564.5	47436016	71989
ENSG00000186564.5	47436016	71989
ENSG00000186564.5	47436016	122895
ENSG00000269113.3	47996895	244880
ENSG00000117859.18	51577178	7406
ENSG00000162377.5	52698366	4568
ENSG00000162377.5	52698366	4568
ENSG00000162383.11	53142632	3133
ENSG00000162383.11	53142632	3133
ENSG00000157184.5	53196428	20061
ENSG00000157184.5	53196428	20061
ENSG00000157184.5	53196428	13067
ENSG00000174332.5	53738106	940
ENSG00000174332.5	53738106	940
ENSG00000162390.17	54542256	54085
ENSG00000162390.17	54542256	52965
ENSG00000006555.10	54801267	262
ENSG00000162402.13	55215113	213743
ENSG00000184292.6	58577773	6397
ENSG00000184292.6	58577773	6397
ENSG00000184292.6	58577773	6397
ENSG00000184292.6	58577773	40500
ENSG00000184292.6	58577773	41562
ENSG00000184292.6	58577773	41562
ENSG00000184292.6	58577773	42502
ENSG00000177606.6	58784327	11261
ENSG00000177606.6	58784327	11261
ENSG00000177606.6	58784327	29947
ENSG00000177606.6	58784327	29947
ENSG00000177606.6	58784327	29947
ENSG00000177606.6	58784327	40417
ENSG00000177606.6	58784327	40770
ENSG00000177606.6	58784327	64511
ENSG00000177606.6	58784327	64511
ENSG00000177606.6	58784327	73953
ENSG00000177606.6	58784327	73953
ENSG00000177606.6	58784327	90534
ENSG00000177606.6	58784327	90534
ENSG00000177606.6	58784327	90534
ENSG00000177606.6	58784327	90534
ENSG00000177606.6	58784327	97177
ENSG00000177606.6	58784327	99037
ENSG00000177606.6	58784327	100731
ENSG00000177606.6	58784327	100731
ENSG00000177606.6	58784327	109191
ENSG00000177606.6	58784327	109191
ENSG00000177606.6	58784327	112326
ENSG00000177606.6	58784327	119074
ENSG00000177606.6	58784327	137944
ENSG00000177606.6	58784327	148539
ENSG00000177606.6	58784327	158414
ENSG00000177606.6	58784327	158414
ENSG00000177606.6	58784327	180102
ENSG00000177606.6	58784327	180102
ENSG00000177606.6	58784327	180102
ENSG00000177606.6	58784327	192071
ENSG00000177606.6	58784327	198205
ENSG00000177606.6	58784327	228906
ENSG00000177606.6	58784327	235902
ENSG00000172456.17	59296637	252918
ENSG00000172456.17	59296637	252918
ENSG00000172456.17	59296637	234672
ENSG00000172456.17	59296637	233811
ENSG00000172456.17	59296637	145821
ENSG00000172456.17	59296637	145821
ENSG00000172456.17	59296637	92743
ENSG00000162599.15	60865258	292135
ENSG00000162604.12	61725423	87054
ENSG00000162604.12	61725423	87054
ENSG00000162604.12	61725423	83624
ENSG00000162607.12	62436296	51572
ENSG00000162607.12	62436296	50323
ENSG00000116641.16	62688368	2118
ENSG00000116641.16	62688368	18708
ENSG00000116641.16	62688368	18708
ENSG00000116641.16	62688368	18708
ENSG00000185483.11	63774021	75746
ENSG00000185483.11	63774021	75746
ENSG00000185483.11	63774021	69476
ENSG00000007923.15	6701924	41319
ENSG00000007923.15	6701924	41319
ENSG00000007923.15	6701924	41319
ENSG00000116717.11	67685060	112434
ENSG00000172380.5	67833467	5200
ENSG00000172380.5	67833467	7006
ENSG00000172380.5	67833467	7006
ENSG00000116285.12	8026308	34953
ENSG00000116285.12	8026308	50769
ENSG00000116285.12	8026308	51985
ENSG00000116285.12	8026308	57427
ENSG00000116285.12	8026308	57427
ENSG00000116285.12	8026308	71214
ENSG00000116285.12	8026308	94699
ENSG00000116285.12	8026308	94699
ENSG00000116285.12	8026308	140954
ENSG00000162426.14	8317825	115695
ENSG00000162426.14	8317825	115213
ENSG00000162426.14	8317825	100646
ENSG00000162426.14	8317825	100646
ENSG00000162426.14	8317825	58857
ENSG00000162426.14	8317825	58857
ENSG00000162426.14	8317825	58857
ENSG00000203943.8	84298365	26899
ENSG00000203943.8	84298365	26899
ENSG00000203943.8	84298365	25876
ENSG00000097096.8	85201046	23819
ENSG00000097096.8	85201046	23819
ENSG00000142867.12	85277090	20609
ENSG00000142867.12	85277090	20609
ENSG00000142871.15	85580760	31191
ENSG00000142871.15	85580760	48014
ENSG00000142871.15	85580760	48014
ENSG00000142871.15	85580760	48014
ENSG00000097033.14	86704569	69738
ENSG00000097033.14	86704569	69738
ENSG00000097033.14	86704569	88198
ENSG00000097033.14	86704569	88198
ENSG00000143013.12	87328467	120809
ENSG00000143013.12	87328467	477541
ENSG00000074800.13	8879249	30443
ENSG00000154451.14	89272804	38487
ENSG00000154451.14	89272804	38487
ENSG00000154451.14	89272804	38487
ENSG00000097046.12	91500892	68692
ENSG00000097046.12	91500892	68692
ENSG00000180758.11	9129170	33687
ENSG00000180758.11	9129170	34513
ENSG00000180758.11	9129170	34513
ENSG00000180758.11	9129170	52197
ENSG00000180758.11	9129170	52197
ENSG00000049239.12	9234774	1506
ENSG00000067208.14	92792404	12297
ENSG00000171621.13	9292879	2777
ENSG00000171621.13	9292879	2777
ENSG00000171621.13	9292879	78612
ENSG00000171621.13	9292879	83935
ENSG00000171621.13	9292879	108979
ENSG00000171621.13	9292879	120135
ENSG00000171621.13	9292879	120135
ENSG00000137962.12	94275068	50527
ENSG00000137962.12	94275068	50527
ENSG00000117528.11	94418454	33673
ENSG00000117525.13	94541800	9070
ENSG00000117525.13	94541800	10567
ENSG00000117525.13	94541800	21164
ENSG00000117525.13	94541800	61137
ENSG00000117525.13	94541800	66462
ENSG00000117525.13	94541800	70294
ENSG00000117525.13	94541800	79522
ENSG00000117525.13	94541800	106460
ENSG00000117525.13	94541800	106460
ENSG00000117525.13	94541800	134635
ENSG00000117525.13	94541800	134635
ENSG00000143036.16	94820341	118398
ENSG00000143036.16	94820341	118398
ENSG00000143036.16	94820341	66574
ENSG00000143036.16	94820341	37001
ENSG00000143036.16	94820341	18452
ENSG00000143036.16	94820341	18452
ENSG00000143036.16	94820341	18452
ENSG00000117519.15	94927278	22763
ENSG00000117519.15	94927278	45063
ENSG00000188641.12	97921049	328
ENSG00000171603.16	9824526	913
ENSG00000171603.16	9824526	913
ENSG00000280113.1	9828258	15261
ENSG00000162688.15	99850083	41337
